id,cutoff_run_id,scout_id,driver_id,hire_date,origin,trips_7d,trips_14d,is_converted_5trips_7d,eligible,blocked_reason,already_paid,created_at,updated_at,trips_0_7_count,trips_8_14_count,trips_0_14_count,total_orders,legacy_viajes_0_7_flag,legacy_viajes_8_14_flag,source_quality_status,source_warning,line_status,payment_rule,activated_flag,is_converted_5trips_14d,driver_lifecycle_status,payment_status,payout_eligible_flag,calculated_amount
1,1,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,True,sin hire_date valida,False,2026-05-16 12:16:59.263060,2026-05-16 12:16:59.263060,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,,,False,
2,1,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,15,11,False,True,"Minimo 8 afiliaciones requerido, tiene 1",False,2026-05-16 12:16:59.263060,2026-05-16 12:16:59.263060,15,11,26,0,False,False,ok,,blocked_min_affiliations,,False,False,,,False,
3,3,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,True,sin hire_date valida,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,,,False,
4,3,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,True,no alcanza 5 viajes en 0-7 dias,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,0,0,0,0,False,False,ok,,not_converted,,False,False,,,False,
5,3,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,9,8,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,9,8,17,2,True,False,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
6,3,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,50,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,27,50,77,192,True,True,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
7,3,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,1,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,10,1,11,3,True,False,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
8,3,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,0,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,6,0,6,0,False,False,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
9,3,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,23,16,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,23,16,39,67,True,True,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
10,3,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,27,27,True,True,,False,2026-05-17 09:14:04.860522,2026-05-17 09:14:04.860522,27,27,54,108,True,True,ok,,eligible,0.4% -> 40.0 PEN,False,False,,,False,
11,4,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,True,sin hire_date valida,False,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,,,False,
12,4,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,True,no alcanza 5 viajes en 0-7 dias,False,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,0,0,0,0,False,False,ok,,not_converted,,False,False,,,False,
13,4,1,0678e785f07543f9b7f167aac362b628,2026-02-24,cabinet,9,8,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,9,8,17,2,True,False,ok,,blocked_already_paid,,False,False,,,False,
14,4,1,7d20234cbe5742e0a64ff30c30da8326,2026-02-24,cabinet,27,50,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,27,50,77,192,True,True,ok,,blocked_already_paid,,False,False,,,False,
15,4,1,8b250eb0eda84852b0551600c74414e0,2026-04-10,cabinet,10,1,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,10,1,11,3,True,False,ok,,blocked_already_paid,,False,False,,,False,
16,4,1,d792b38fb07045e8be5e509549dc487a,2026-02-26,cabinet,6,0,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,6,0,6,0,False,False,ok,,blocked_already_paid,,False,False,,,False,
17,4,1,e547f20bb6b647faab76060cc69bc502,2026-01-08,cabinet,23,16,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,23,16,39,67,True,True,ok,,blocked_already_paid,,False,False,,,False,
18,4,1,e79b4f4dd6bd4d018ee77e37b21ec447,2026-04-21,cabinet,27,27,False,True,ya pagado en corte anterior,True,2026-05-17 09:14:59.311661,2026-05-17 09:14:59.311661,27,27,54,108,True,True,ok,,blocked_already_paid,,False,False,,,False,
19,7,1,00198846ab624d79bf756c5baff602b5,2026-05-05,cabinet,0,0,False,False,"Minimo 8 activados requerido, tiene 6",False,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,0,0,0,0,False,False,ok,,blocked_min_activated,,False,False,no_trip,blocked,False,
20,7,2,00181c8c1931b73a67fa51ebb9ba7f9a,,cabinet,0,0,False,False,sin hire_date valida,False,2026-05-19 23:22:55.707347,2026-05-19 23:22:55.707347,0,0,0,0,False,False,invalid_hire_date,Sin hire_date valida,blocked_invalid_hire_date,,False,False,no_driver_id,,False,
